"Date","Price","Open","High","Low","Vol.","Change %"
"12/31/2024","61,000","60,900","61,000","60,500","4.52M","0.00%"
"12/30/2024","61,000","60,500","61,200","60,500","4.18M","-0.65%"
"12/27/2024","61,400","60,600","61,600","60,400","6.95M","-0.16%"
"12/26/2024","61,500","62,400","62,400","60,500","6.55M","-1.13%"
"12/25/2024","62,200","61,300","62,300","61,300","6.30M","1.47%"
"12/24/2024","61,300","61,200","61,300","60,700","3.06M","0.49%"
"12/23/2024","61,000","60,600","61,100","60,500","5.54M","0.66%"
"12/20/2024","60,600","60,000","60,800","59,600","3.75M","1.34%"
"12/19/2024","59,800","59,800","59,900","59,400","7.10M","-0.66%"
"12/18/2024","60,200","60,200","60,500","59,900","4.08M","-0.17%"
"12/17/2024","60,300","61,000","61,000","60,200","3.68M","-1.15%"
"12/16/2024","61,000","61,000","61,400","60,200","3.62M","0.00%"
"12/13/2024","61,000","59,800","61,300","59,600","5.60M","1.67%"
"12/12/2024","60,000","60,300","60,500","59,900","3.77M","0.00%"
"12/11/2024","60,000","60,700","60,800","59,900","4.82M","-1.32%"
"12/10/2024","60,800","61,100","61,200","60,500","4.23M","-0.49%"
"12/09/2024","61,100","61,600","61,600","60,800","4.41M","0.00%"
"12/06/2024","61,100","60,800","61,900","60,500","7.83M","0.16%"
"12/05/2024","61,000","58,400","61,200","58,100","8.62M","4.99%"
"12/04/2024","58,100","59,400","59,800","58,000","8.86M","-2.84%"
"12/03/2024","59,800","60,100","60,300","59,600","4.02M","-0.99%"
"12/02/2024","60,400","60,700","60,700","59,900","2.79M","-0.17%"
"11/29/2024","60,500","60,000","60,500","58,900","5.59M","0.83%"
"11/28/2024","60,000","60,300","60,600","59,700","3.77M","-0.33%"
"11/27/2024","60,200","59,900","60,900","59,500","4.94M","0.33%"
"11/26/2024","60,000","59,300","60,100","59,000","4.37M","1.69%"
"11/25/2024","59,000","58,800","59,300","58,600","4.57M","0.00%"
"11/22/2024","59,000","58,700","59,400","58,400","5.80M","0.51%"
"11/21/2024","58,700","57,000","58,900","56,500","8.17M","3.35%"
"11/20/2024","56,800","57,200","58,100","56,000","9.75M","-1.22%"
"11/19/2024","57,500","59,000","59,000","57,500","5.34M","-2.38%"
"11/18/2024","58,900","59,900","59,900","57,100","12.08M","-1.67%"
"11/15/2024","59,900","60,800","61,100","59,800","6.65M","-2.28%"
"11/14/2024","61,300","61,500","61,600","60,700","4.48M","-0.97%"
"11/13/2024","61,900","60,800","62,300","60,300","7.23M","1.81%"
"11/12/2024","60,800","63,100","63,200","60,800","10.60M","-3.49%"
"11/11/2024","63,000","64,500","65,000","62,900","9.39M","-3.08%"
"11/08/2024","65,000","65,400","65,400","64,500","4.70M","-0.61%"
"11/07/2024","65,400","65,800","65,800","64,800","5.24M","-0.30%"
"11/06/2024","65,600","65,700","65,700","65,000","5.42M","0.00%"
"11/05/2024","65,600","64,900","65,600","64,800","5.27M","0.77%"
"11/04/2024","65,100","65,900","65,900","64,700","9.36M","-1.36%"
"11/01/2024","66,000","65,900","66,100","65,500","21.33M","-0.75%"
"10/31/2024","66,500","66,000","66,500","65,600","6.15M","0.76%"
"10/30/2024","66,000","66,500","66,500","65,700","8.93M","-0.75%"
"10/29/2024","66,500","65,600","66,500","65,400","9.54M","1.53%"
"10/28/2024","65,500","65,500","65,600","64,900","3.96M","0.00%"
"10/25/2024","65,500","65,400","66,000","65,000","4.95M","0.15%"
"10/24/2024","65,400","65,400","66,000","64,900","4.64M","-0.46%"
"10/23/2024","65,700","66,100","66,300","65,100","6.10M","-0.90%"
"10/22/2024","66,300","66,300","66,800","65,500","9.78M","0.76%"
"10/21/2024","65,800","65,300","66,000","64,900","4.33M","0.15%"
"10/18/2024","65,700","65,900","66,100","65,200","6.16M","-0.15%"
"10/17/2024","65,800","65,800","65,800","65,200","6.63M","0.46%"
"10/16/2024","65,500","64,400","65,700","64,300","13.71M","1.71%"
"10/15/2024","64,400","63,900","64,800","63,700","12.47M","1.26%"
"10/14/2024","63,600","64,900","65,000","63,600","8.41M","-1.40%"
"10/11/2024","64,500","65,000","65,300","63,500","10.01M","-0.77%"
"10/10/2024","65,000","64,500","65,400","64,100","8.67M","1.25%"
"10/09/2024","64,200","65,000","65,300","63,600","20.85M","-1.53%"
"10/08/2024","65,200","66,700","66,700","65,000","11.01M","-1.66%"
"10/07/2024","66,300","66,700","67,100","65,900","5.55M","-0.15%"
"10/04/2024","66,400","66,500","66,800","66,200","5.27M","0.15%"
"10/03/2024","66,300","67,400","67,400","65,800","14.74M","-1.63%"
"10/02/2024","67,400","67,500","67,900","67,000","7.16M","-0.59%"
"10/01/2024","67,800","68,300","68,700","67,800","10.00M","-0.44%"
"09/30/2024","68,100","67,500","68,100","66,900","5.93M","0.89%"
"09/27/2024","67,500","68,600","68,600","66,800","13.13M","-1.17%"
"09/26/2024","68,300","68,800","69,500","68,300","7.18M","-0.58%"
"09/25/2024","68,700","68,500","68,700","68,000","5.45M","0.88%"
"09/24/2024","68,100","67,500","68,800","67,500","6.64M","1.19%"
"09/23/2024","67,300","68,000","68,000","66,800","5.05M","-1.03%"
"09/20/2024","68,000","68,600","68,700","68,000","5.02M","-0.29%"
"09/19/2024","68,200","68,500","68,500","67,700","5.28M","0.00%"
"09/18/2024","68,200","66,900","68,600","66,800","10.68M","2.10%"
"09/17/2024","66,800","66,200","66,800","65,500","8.76M","1.06%"
"09/16/2024","66,100","66,900","67,000","66,000","5.30M","-1.64%"
"09/13/2024","67,200","67,200","67,500","66,500","7.13M","-0.44%"
"09/12/2024","67,500","68,000","68,000","67,200","3.87M","-0.44%"
"09/11/2024","67,800","67,800","67,900","67,100","6.80M","0.00%"
"09/10/2024","67,800","67,500","68,700","67,500","6.46M","0.44%"
"09/09/2024","67,500","67,700","68,000","67,200","3.68M","-0.74%"
"09/06/2024","68,000","67,600","68,000","66,800","8.35M","0.15%"
"09/05/2024","67,900","68,800","68,900","67,600","8.48M","-1.74%"
"09/04/2024","69,100","68,700","69,700","68,200","4.46M","-1.00%"
"08/30/2024","69,800","69,100","69,800","68,700","5.30M","1.01%"
"08/29/2024","69,100","68,900","69,400","68,600","4.23M","-0.43%"
"08/28/2024","69,400","69,700","69,700","68,700","6.60M","-0.57%"
"08/27/2024","69,800","69,400","69,800","67,800","14.48M","0.00%"
"08/26/2024","69,800","70,000","70,800","69,600","5.96M","-0.29%"
"08/23/2024","70,000","70,000","70,200","69,300","4.43M","0.00%"
"08/22/2024","70,000","69,700","70,200","69,100","5.28M","0.29%"
"08/21/2024","69,800","69,400","70,200","68,900","8.95M","0.43%"
"08/20/2024","69,500","69,000","69,500","68,300","8.14M","0.72%"
"08/19/2024","69,000","69,000","69,700","68,600","6.42M","0.00%"
"08/16/2024","69,000","66,000","69,500","65,900","18.52M","4.70%"
"08/15/2024","65,900","66,300","66,400","65,300","7.15M","-1.05%"
"08/14/2024","66,600","66,800","67,000","65,800","6.29M","-0.15%"
"08/13/2024","66,700","66,800","67,200","65,500","9.39M","0.15%"
"08/12/2024","66,600","65,900","66,800","65,600","11.01M","1.52%"
"08/09/2024","65,600","62,700","65,800","62,500","17.52M","5.13%"
"08/08/2024","62,400","62,000","62,900","61,900","5.79M","0.16%"
"08/07/2024","62,300","62,300","62,500","61,500","4.79M","0.00%"
"08/06/2024","62,300","61,800","62,300","60,600","6.42M","1.14%"
"08/05/2024","61,600","61,500","62,300","60,300","11.58M","-2.07%"
"08/02/2024","62,900","61,000","62,900","60,700","7.61M","1.29%"
"08/01/2024","62,100","63,800","63,800","61,500","10.61M","-2.66%"
"07/31/2024","63,800","63,900","64,500","63,500","10.33M","1.27%"
"07/30/2024","63,000","62,000","63,200","61,900","5.47M","1.61%"
"07/29/2024","62,000","61,400","62,400","61,100","5.34M","1.64%"
"07/26/2024","61,000","60,500","61,000","60,400","4.38M","0.00%"
"07/25/2024","61,000","60,000","61,000","59,700","4.90M","-0.65%"
"07/24/2024","61,400","61,600","62,000","58,600","15.06M","-1.76%"
"07/23/2024","62,500","65,000","65,000","62,000","9.20M","-4.29%"
"07/22/2024","65,300","65,200","65,400","63,800","5.88M","-0.46%"
"07/19/2024","65,600","65,000","66,300","64,700","12.01M","0.92%"
"07/18/2024","65,000","63,500","65,000","63,400","7.94M","2.36%"
"07/17/2024","63,500","64,700","64,700","62,200","16.98M","-0.94%"
"07/16/2024","64,100","64,600","65,300","64,100","7.68M","-0.31%"
"07/15/2024","64,300","64,900","65,000","64,100","3.69M","-0.77%"
"07/12/2024","64,800","64,800","65,400","64,100","8.74M","0.00%"
"07/11/2024","64,800","65,400","65,700","64,600","8.30M","-0.61%"
"07/10/2024","65,200","66,700","66,800","65,200","10.91M","-2.40%"
"07/09/2024","66,800","67,200","67,200","66,300","7.98M","-0.30%"
"07/08/2024","67,000","65,600","67,400","65,600","10.45M","2.13%"
"07/05/2024","65,600","65,200","65,800","65,000","7.94M","0.77%"
"07/04/2024","65,100","65,700","66,300","64,900","5.86M","-0.61%"
"07/03/2024","65,500","65,900","66,400","65,100","7.44M","-0.76%"
"07/02/2024","66,000","65,800","66,000","64,700","9.25M","0.30%"
"07/01/2024","65,800","62,600","65,800","62,000","21.79M","5.45%"
"06/28/2024","62,400","63,100","63,100","61,600","6.19M","-0.79%"
"06/27/2024","62,900","61,511","63,098","61,511","8.30M","1.28%"
"06/26/2024","62,106","62,007","62,702","60,817","8.19M","0.97%"
"06/25/2024","61,511","61,511","62,206","61,114","6.38M","0.00%"
"06/24/2024","61,511","62,999","62,999","61,015","11.38M","-2.36%"
"06/21/2024","62,999","62,503","64,190","61,908","7.14M","0.00%"
"06/20/2024","62,999","62,702","62,999","62,007","5.64M","0.32%"
"06/19/2024","62,801","61,412","63,198","61,114","7.69M","1.77%"
"06/18/2024","61,709","61,610","62,007","60,618","7.17M","0.32%"
"06/17/2024","61,511","62,305","62,305","60,519","9.50M","-1.59%"
"06/14/2024","62,503","63,495","63,694","62,503","8.12M","-1.56%"
"06/13/2024","63,495","63,198","63,892","62,602","7.86M","0.95%"
"06/12/2024","62,900","62,106","63,396","61,511","5.02M","1.77%"
"06/11/2024","61,809","62,801","62,900","61,313","6.44M","-1.11%"
"06/10/2024","62,503","61,709","62,801","61,511","4.85M","1.45%"
"06/07/2024","61,610","61,809","62,305","61,313","4.30M","0.32%"
"06/06/2024","61,412","61,511","62,007","61,114","7.07M","-0.16%"
"06/05/2024","61,511","62,503","62,801","61,114","13.78M","-2.82%"
"06/04/2024","63,297","63,495","63,694","62,602","6.57M","-0.31%"
"06/03/2024","63,495","63,396","63,595","62,702","8.26M","0.63%"
"05/31/2024","63,098","62,305","63,892","61,908","10.26M","1.27%"
"05/30/2024","62,305","59,428","62,305","58,733","14.76M","3.80%"
"05/29/2024","60,023","61,114","61,511","60,023","6.88M","-1.63%"
"05/28/2024","61,015","59,924","62,305","59,626","9.93M","2.50%"
"05/27/2024","59,527","59,626","60,023","58,733","6.37M","-0.83%"
"05/24/2024","60,023","60,717","61,213","58,436","13.65M","-2.42%"
"05/23/2024","61,511","60,221","61,511","59,527","8.86M","1.64%"
"05/22/2024","60,519","60,122","61,114","59,130","8.95M","0.83%"
"05/21/2024","60,023","60,122","60,817","59,527","4.73M","0.83%"
"05/20/2024","59,527","59,527","61,114","59,031","9.20M","0.67%"
"05/17/2024","59,130","59,328","59,824","58,535","8.96M","-0.50%"
"05/16/2024","59,428","60,420","60,618","59,229","12.94M","-1.48%"
"05/15/2024","60,321","60,122","61,610","59,527","13.07M","1.16%"
"05/14/2024","59,626","58,039","60,519","57,543","16.22M","3.09%"
"05/13/2024","57,840","58,436","58,436","57,543","7.24M","-1.02%"
"05/10/2024","58,436","58,336","58,535","56,947","9.75M","0.00%"
"05/09/2024","58,436","58,535","58,733","57,939","10.48M","-0.34%"
"05/08/2024","58,634","58,138","58,832","57,741","8.13M","-0.34%"
"05/07/2024","58,832","58,336","59,031","57,047","9.46M","1.72%"
"05/06/2024","57,840","55,658","58,336","55,360","11.26M","4.67%"
"05/03/2024","55,261","55,261","56,749","54,566","29.62M","0.18%"
"05/02/2024","55,162","55,558","56,352","54,269","21.95M","1.28%"
"04/26/2024","54,467","53,078","54,566","52,582","11.86M","2.04%"
"04/25/2024","53,376","51,689","53,376","50,995","19.32M","2.87%"
"04/24/2024","51,888","49,804","51,888","49,457","11.53M","5.02%"
"04/23/2024","49,407","48,713","49,903","48,266","18.04M","2.47%"
"04/22/2024","48,217","48,812","49,010","47,770","12.29M","0.83%"
"04/19/2024","47,820","48,862","48,911","47,671","9.47M","-2.43%"
"04/17/2024","49,010","50,003","50,003","48,564","6.95M","-1.00%"
"04/16/2024","49,506","49,110","49,606","48,316","11.62M","0.00%"
"04/15/2024","49,506","51,292","51,590","49,110","16.51M","-4.04%"
"04/12/2024","51,590","51,888","52,185","51,193","6.67M","-0.57%"
"04/11/2024","51,888","50,796","52,384","50,796","6.97M","0.58%"
"04/10/2024","51,590","52,483","52,780","51,292","10.16M","-1.52%"
"04/09/2024","52,384","49,606","52,681","49,407","19.49M","5.60%"
"04/08/2024","49,606","50,598","50,598","49,407","6.09M","-1.96%"
"04/05/2024","50,598","49,606","51,094","49,060","8.15M","0.59%"
"04/04/2024","50,300","49,606","50,300","48,614","13.05M","1.00%"
"04/03/2024","49,804","50,598","50,796","49,506","14.38M","-2.71%"
"04/02/2024","51,193","50,598","51,193","49,556","12.31M","0.39%"
"04/01/2024","50,995","50,399","52,185","50,300","13.70M","0.59%"
"03/29/2024","50,697","50,598","51,590","50,399","11.81M","0.20%"
"03/28/2024","50,598","50,399","51,788","50,003","11.65M","0.59%"
"03/27/2024","50,300","48,415","50,995","48,167","12.74M","4.21%"
"03/26/2024","48,266","47,919","48,514","47,423","7.52M","0.72%"
"03/25/2024","47,919","48,614","49,903","47,919","10.37M","-1.63%"
"03/22/2024","48,713","48,316","49,010","47,621","12.08M","1.24%"
"03/21/2024","48,118","48,118","48,564","47,621","9.10M","1.04%"
"03/20/2024","47,621","45,240","48,266","45,240","20.64M","5.49%"
"03/19/2024","45,141","45,637","46,034","44,992","8.06M","-0.87%"
"03/18/2024","45,538","46,828","47,572","45,290","12.15M","-3.06%"
"03/15/2024","46,977","46,877","47,324","46,183","8.87M","0.21%"
"03/14/2024","46,877","48,415","48,614","46,729","13.30M","-2.68%"
"03/13/2024","48,167","46,431","48,316","46,431","8.93M","3.85%"
"03/12/2024","46,381","45,786","47,522","45,687","16.65M","0.75%"
"03/11/2024","46,034","47,125","47,919","45,885","13.80M","-2.83%"
"03/08/2024","47,373","48,862","48,862","46,629","20.60M","-2.55%"
"03/07/2024","48,614","48,316","48,862","47,721","9.44M","0.62%"
"03/06/2024","48,316","49,606","49,903","47,919","15.08M","-2.60%"
"03/05/2024","49,606","47,225","49,606","47,125","22.38M","5.49%"
"03/04/2024","47,026","46,233","47,572","46,233","16.59M","1.72%"
"03/01/2024","46,233","46,183","46,927","45,736","15.36M","0.87%"
"02/29/2024","45,836","46,034","46,629","45,637","13.89M","1.99%"
"02/28/2024","44,943","44,645","45,488","44,397","13.79M","1.23%"
"02/27/2024","44,397","44,348","44,844","44,050","9.64M","0.90%"
"02/26/2024","44,000","43,653","44,149","42,711","13.53M","0.80%"
"02/23/2024","43,653","44,943","45,191","43,603","17.64M","-2.87%"
"02/22/2024","44,943","45,935","45,935","44,844","11.20M","-1.74%"
"02/21/2024","45,736","46,332","46,332","45,637","6.48M","-1.50%"
"02/20/2024","46,431","46,580","46,580","45,637","7.87M","0.00%"
"02/19/2024","46,431","46,133","46,828","45,786","7.50M","1.08%"
"02/16/2024","45,935","46,034","46,233","45,439","5.00M","0.98%"
"02/15/2024","45,488","46,580","46,629","45,488","9.34M","-1.61%"
"02/07/2024","46,233","46,580","46,679","46,084","5.71M","-0.85%"
"02/06/2024","46,629","47,125","47,125","46,431","5.40M","-0.84%"
"02/05/2024","47,026","47,125","47,225","46,431","7.54M","0.00%"
"02/02/2024","47,026","46,133","47,026","45,736","11.95M","2.60%"
"02/01/2024","45,836","44,645","46,332","44,645","11.30M","2.67%"
"01/31/2024","44,645","45,340","45,538","44,298","8.74M","-0.88%"
"01/30/2024","45,042","44,248","45,092","44,149","7.14M","1.79%"
"01/29/2024","44,248","44,596","44,794","44,149","4.13M","-0.67%"
"01/26/2024","44,546","44,645","45,141","44,397","3.78M","-0.66%"
"01/25/2024","44,844","43,901","44,844","43,752","7.53M","1.80%"
"01/24/2024","44,050","44,844","45,092","44,000","9.68M","-2.20%"
"01/23/2024","45,042","45,786","45,786","44,893","6.10M","-1.63%"
"01/22/2024","45,786","45,736","45,935","44,794","7.24M","0.22%"
"01/19/2024","45,687","45,637","46,332","44,943","10.72M","0.44%"
"01/18/2024","45,488","44,546","45,488","44,248","8.90M","2.12%"
"01/17/2024","44,546","43,951","45,240","43,951","12.49M","1.35%"
"01/16/2024","43,951","42,562","44,050","42,462","17.42M","3.26%"
"01/15/2024","42,562","42,214","42,959","41,917","8.99M","2.39%"
"01/12/2024","41,570","41,520","42,264","41,470","7.14M","-1.30%"
"01/11/2024","42,115","41,917","42,810","41,867","4.99M","0.47%"
"01/10/2024","41,917","42,363","42,562","41,570","6.77M","-1.05%"
"01/09/2024","42,363","42,810","42,859","42,066","9.02M","-1.16%"
"01/08/2024","42,859","43,951","43,951","42,859","6.21M","-1.48%"
"01/05/2024","43,504","42,859","43,752","42,661","9.04M","1.50%"
"01/04/2024","42,859","42,859","43,455","42,661","8.52M","0.00%"
"01/03/2024","42,859","42,066","43,107","41,669","6.08M","1.77%"
"01/02/2024","42,115","42,760","42,959","41,818","7.14M","-0.82%"
"12/29/2023","42,462","42,859","42,959","42,314","4.18M","-0.58%"
"12/28/2023","42,711","42,512","42,909","42,462","6.37M","0.47%"
"12/27/2023","42,512","42,363","42,711","42,214","5.24M","0.35%"
"12/26/2023","42,363","42,214","42,810","42,016","6.77M","0.12%"
"12/25/2023","42,314","42,016","43,355","42,016","8.48M","0.71%"
"12/22/2023","42,016","42,115","42,314","41,669","6.07M","-0.70%"
"12/21/2023","42,314","41,867","42,363","41,520","7.21M","0.59%"
"12/20/2023","42,066","40,329","42,066","40,181","12.45M","4.31%"
"12/19/2023","40,329","39,189","40,577","38,891","5.74M","2.65%"
"12/18/2023","39,288","40,627","40,627","39,189","8.70M","-2.82%"
"12/15/2023","40,429","41,272","41,272","40,181","9.35M","-2.04%"
"12/14/2023","41,272","41,768","41,966","41,074","6.54M","-0.24%"
"12/13/2023","41,371","42,462","43,256","41,222","10.86M","-1.88%"
"12/12/2023","42,165","42,165","42,264","41,768","5.96M","0.00%"
"12/11/2023","42,165","42,264","42,314","41,570","6.21M","-0.23%"
"12/08/2023","42,264","40,478","42,661","40,081","16.80M","4.28%"
"12/07/2023","40,528","40,726","40,776","39,189","10.60M","-0.24%"
"12/06/2023","40,627","39,685","40,726","39,635","9.05M","2.38%"
"12/05/2023","39,685","39,635","39,784","39,387","6.20M","0.13%"
"12/04/2023","39,635","38,593","40,131","38,494","10.60M","3.10%"
"12/01/2023","38,444","38,444","38,692","37,750","4.16M","0.65%"
"11/30/2023","38,196","38,544","38,792","38,196","4.03M","-0.77%"
"11/29/2023","38,494","37,849","39,139","37,849","8.52M","2.11%"
"11/28/2023","37,700","37,750","37,849","37,055","6.13M","0.00%"
"11/27/2023","37,700","38,196","38,246","37,700","5.27M","-1.43%"
"11/24/2023","38,246","37,601","38,246","36,857","11.18M","3.35%"
"11/23/2023","37,006","39,685","39,982","37,006","8.07M","-6.28%"
"11/22/2023","39,486","40,478","40,528","38,990","14.50M","-2.69%"
"11/21/2023","40,577","41,173","41,173","40,280","5.78M","0.86%"
"11/20/2023","40,230","39,833","41,322","39,833","7.56M","-2.05%"
"11/17/2023","41,074","41,173","42,165","40,329","11.00M","-0.24%"
"11/16/2023","41,173","41,173","41,272","40,379","10.53M","-0.95%"
"11/15/2023","41,570","42,066","42,165","41,024","10.34M","0.96%"
"11/14/2023","41,173","40,677","41,768","40,478","15.24M","3.75%"
"11/13/2023","39,685","39,238","39,982","38,742","9.19M","1.52%"
"11/10/2023","39,089","39,437","39,982","38,692","11.05M","-2.23%"
"11/09/2023","39,982","40,181","41,024","39,585","12.14M","1.77%"
"11/08/2023","39,288","37,601","39,288","36,411","19.61M","3.66%"
"11/07/2023","37,899","37,601","39,139","37,204","10.42M","0.39%"
"11/06/2023","37,750","38,692","38,692","37,303","12.64M","-2.31%"
"11/03/2023","38,643","37,204","38,891","36,708","12.41M","5.27%"
"11/02/2023","36,708","35,617","37,105","33,335","21.18M","5.41%"
"11/01/2023","34,823","36,708","37,403","34,823","21.09M","-6.90%"
"10/31/2023","37,403","40,081","40,379","37,403","13.21M","-6.91%"
"10/30/2023","40,181","40,776","41,421","40,181","4.25M","-3.57%"
"10/27/2023","41,669","41,966","42,165","41,074","4.69M","0.00%"
"10/26/2023","41,669","41,867","42,066","40,181","15.05M","-3.45%"
"10/25/2023","43,157","42,661","43,851","42,661","4.77M","1.16%"
"10/24/2023","42,661","42,760","43,256","41,421","8.22M","0.00%"
"10/23/2023","42,661","44,348","44,496","42,264","8.58M","-3.80%"
"10/20/2023","44,348","42,661","44,645","42,661","7.02M","3.95%"
"10/19/2023","42,661","43,851","44,348","42,661","8.07M","-3.80%"
"10/18/2023","44,348","46,431","46,629","43,306","11.41M","-3.46%"
"10/17/2023","45,935","48,514","48,514","45,935","7.89M","-4.73%"
"10/16/2023","48,217","49,110","50,300","48,217","8.50M","-1.82%"
"10/13/2023","49,110","48,118","49,110","48,068","9.85M","2.27%"
"10/12/2023","48,018","48,911","49,110","47,820","13.70M","-1.83%"
"10/11/2023","48,911","48,614","48,911","48,217","3.48M","0.92%"
"10/10/2023","48,465","48,018","49,060","48,018","4.82M","1.88%"
"10/09/2023","47,572","47,969","48,514","47,274","6.46M","-0.72%"
"10/06/2023","47,919","46,530","48,118","45,935","5.19M","2.77%"
"10/05/2023","46,629","49,506","49,506","46,629","6.35M","-4.47%"
"10/04/2023","48,812","47,621","49,606","47,621","4.83M","0.41%"
"10/03/2023","48,614","51,094","51,094","47,919","8.98M","-5.59%"
"10/02/2023","51,491","52,185","52,582","51,392","4.21M","-1.33%"
"09/29/2023","52,185","53,376","53,376","52,185","4.95M","-0.75%"
"09/28/2023","52,582","52,483","54,269","52,086","8.91M","1.92%"
"09/27/2023","51,590","50,697","51,590","49,804","4.90M","0.97%"
"09/26/2023","51,094","50,697","51,292","50,102","8.27M","0.98%"
"09/25/2023","50,598","51,193","52,582","49,506","7.69M","-2.11%"
"09/22/2023","51,689","52,681","52,979","50,895","11.80M","-3.87%"
"09/21/2023","53,773","55,360","55,360","53,773","9.50M","-2.87%"
"09/20/2023","55,360","54,665","55,757","54,169","6.83M","0.54%"
"09/19/2023","55,062","54,665","55,062","52,582","8.84M","0.91%"
"09/18/2023","54,566","55,162","55,162","53,673","6.61M","-1.61%"
"09/15/2023","55,459","57,047","57,047","54,963","7.84M","-2.44%"
"09/14/2023","56,848","57,245","58,039","56,650","8.44M","-0.35%"
"09/13/2023","57,047","55,658","58,832","55,062","16.05M","3.05%"
"09/12/2023","55,360","54,070","55,360","53,574","4.79M","2.39%"
"09/11/2023","54,070","55,360","55,757","53,376","8.46M","-1.80%"
"09/08/2023","55,062","54,070","56,054","54,070","7.81M","0.91%"
"09/07/2023","54,566","54,765","55,360","53,872","5.99M","0.00%"
"09/06/2023","54,566","53,872","55,162","53,376","5.12M","1.29%"
"09/05/2023","53,872","53,376","55,062","52,979","8.35M","0.93%"
"08/31/2023","53,376","53,574","53,971","53,078","5.21M","0.00%"
"08/30/2023","53,376","52,582","54,070","52,483","7.31M","1.70%"
"08/29/2023","52,483","51,392","52,780","51,094","8.30M","2.32%"
"08/28/2023","51,292","50,499","51,491","50,003","8.50M","2.38%"
"08/25/2023","50,102","49,903","50,995","49,606","7.14M","0.40%"
"08/24/2023","49,903","49,308","50,399","49,308","5.73M","1.21%"
"08/23/2023","49,308","50,300","50,300","48,812","4.96M","-0.60%"
"08/22/2023","49,606","48,713","49,804","46,977","10.15M","2.04%"
"08/21/2023","48,614","49,606","50,102","48,366","7.06M","-2.39%"
"08/18/2023","49,804","53,475","53,475","49,804","14.26M","-6.86%"
"08/17/2023","53,475","53,673","54,765","52,979","7.23M","0.19%"
"08/16/2023","53,376","53,574","53,872","52,582","5.14M","-0.37%"
"08/15/2023","53,574","54,169","55,459","53,574","8.38M","-0.37%"
"08/14/2023","53,773","53,475","53,872","52,185","9.62M","1.69%"
"08/11/2023","52,880","51,788","52,880","50,598","6.32M","2.50%"
"08/10/2023","51,590","52,582","52,582","51,292","4.98M","-1.14%"
"08/09/2023","52,185","52,979","52,979","51,590","8.97M","-1.87%"
"08/08/2023","53,177","53,574","53,872","52,979","5.74M","-0.37%"
"08/07/2023","53,376","53,277","54,467","52,880","6.49M","1.51%"
"08/04/2023","52,582","52,582","52,780","51,888","7.53M","0.57%"
"08/03/2023","52,284","51,392","53,277","50,995","8.00M","1.93%"
"08/02/2023","51,292","51,292","52,086","51,193","5.32M","0.00%"
"08/01/2023","51,292","53,673","53,673","51,292","7.53M","-3.72%"
"07/31/2023","53,277","53,574","53,773","52,185","7.86M","-1.47%"
"07/28/2023","54,070","53,475","54,467","52,780","3.87M","0.74%"
"07/27/2023","53,673","51,987","54,070","51,788","5.82M","3.84%"
"07/26/2023","51,689","52,672","53,261","51,100","5.45M","-1.87%"
"07/25/2023","52,672","53,556","53,556","51,984","4.43M","-1.65%"
"07/24/2023","53,556","52,082","53,556","51,100","4.07M","3.81%"
"07/21/2023","51,591","48,250","51,591","48,102","11.73M","6.92%"
"07/20/2023","48,250","47,562","48,643","47,562","5.45M","1.24%"
"07/19/2023","47,660","47,562","48,102","47,120","3.48M","0.94%"
"07/18/2023","47,218","47,562","47,758","46,923","4.61M","-1.23%"
"07/17/2023","47,808","48,643","48,987","47,808","2.79M","-1.62%"
"07/14/2023","48,594","48,495","48,594","47,660","5.90M","0.20%"
"07/13/2023","48,495","48,348","49,036","48,299","4.81M","0.41%"
"07/12/2023","48,299","47,513","48,446","47,365","4.79M","0.72%"
"07/11/2023","47,955","46,776","47,955","46,530","8.18M","2.20%"
"07/10/2023","46,923","45,253","46,923","45,007","10.23M","4.95%"
