"Date","Price","Open","High","Low","Vol.","Change %"
"07/07/2020","27,281","27,346","27,607","27,281","1.86M","0.24%"
"07/06/2020","27,216","26,694","27,313","26,661","1.86M","2.20%"
"07/03/2020","26,629","26,661","26,694","26,531","1.07M","-0.12%"
"07/02/2020","26,661","26,596","26,824","26,401","983.16K","-0.24%"
"07/01/2020","26,727","26,336","26,727","26,336","934.47K","1.49%"
"06/30/2020","26,336","26,824","26,890","26,075","2.23M","-0.86%"
"06/29/2020","26,564","27,085","27,216","26,368","3.29M","-3.21%"
"06/26/2020","27,444","27,379","27,607","27,183","1.35M","0.72%"
"06/25/2020","27,248","27,379","27,541","27,216","2.35M","-1.65%"
"06/24/2020","27,704","27,867","28,128","27,379","2.15M","-0.35%"
"06/23/2020","27,802","27,998","28,161","27,802","2.40M","-0.70%"
"06/22/2020","27,998","27,770","28,291","27,574","2.82M","1.66%"
"06/19/2020","27,541","27,379","27,867","27,281","2.58M","0.84%"
"06/18/2020","27,313","27,053","27,313","27,020","1.08M","0.00%"
"06/17/2020","27,313","27,672","27,672","27,053","2.31M","-0.71%"
"06/16/2020","27,509","27,379","27,574","27,118","2.11M","2.30%"
"06/15/2020","26,890","27,965","27,965","26,694","3.40M","-4.07%"
"06/12/2020","28,030","26,792","28,030","26,401","7.55M","3.37%"
"06/11/2020","27,118","29,171","29,171","27,118","8.33M","-6.94%"
"06/10/2020","29,139","28,845","29,334","28,389","3.03M","0.79%"
"06/09/2020","28,910","29,595","29,595","28,878","3.35M","-1.55%"
"06/08/2020","29,367","28,519","29,758","28,291","11.07M","4.65%"
"06/05/2020","28,063","27,867","28,096","27,737","2.23M","0.70%"
"06/04/2020","27,867","27,900","28,356","27,802","3.04M","0.12%"
"06/03/2020","27,835","27,867","27,965","27,770","2.59M","0.12%"
"06/02/2020","27,802","28,063","28,291","27,802","3.33M","-0.81%"
"06/01/2020","28,030","27,574","28,063","27,574","2.46M","1.65%"
"05/29/2020","27,574","27,574","27,704","27,411","2.55M","-0.12%"
"05/28/2020","27,607","27,704","27,933","27,541","2.85M","-0.12%"
"05/27/2020","27,639","28,324","28,487","27,639","3.96M","-1.97%"
"05/26/2020","28,193","28,096","28,291","27,900","3.53M","0.46%"
"05/25/2020","28,063","27,704","28,356","27,444","3.41M","1.29%"
"05/22/2020","27,704","28,356","28,389","27,704","4.43M","-2.30%"
"05/21/2020","28,356","28,226","28,780","28,096","4.62M","0.58%"
"05/20/2020","28,193","28,063","28,259","27,933","3.30M","-0.80%"
"05/19/2020","28,421","28,519","28,584","28,193","5.02M","1.99%"
"05/18/2020","27,867","26,727","27,900","26,727","6.55M","4.14%"
"05/15/2020","26,759","27,118","27,313","26,727","3.32M","-1.09%"
"05/14/2020","27,053","26,727","27,313","26,727","3.12M","-1.07%"
"05/13/2020","27,346","26,727","27,411","26,433","5.02M","0.72%"
"05/12/2020","27,150","27,639","27,639","26,890","5.81M","-2.00%"
"05/11/2020","27,704","27,378","27,900","27,313","3.77M","1.43%"
"05/08/2020","27,313","27,053","27,998","27,053","7.09M","1.45%"
"05/07/2020","26,922","26,661","26,922","26,564","3.62M","1.72%"
"05/06/2020","26,466","26,075","26,466","25,749","2.54M","2.39%"
"05/05/2020","25,847","26,010","26,270","25,684","1.57M","-0.12%"
"05/04/2020","25,879","26,564","26,564","25,879","2.75M","-2.82%"
"04/29/2020","26,629","26,368","26,824","25,749","3.53M","0.99%"
"04/28/2020","26,368","26,564","26,694","26,205","2.70M","-1.58%"
"04/27/2020","26,792","27,346","27,346","26,466","3.36M","-0.96%"
"04/24/2020","27,053","27,216","27,216","26,466","3.08M","-0.60%"
"04/23/2020","27,216","27,704","27,704","26,727","4.04M","1.83%"
"04/22/2020","26,727","25,130","27,053","25,130","5.39M","3.28%"
"04/21/2020","25,879","26,759","27,183","25,618","7.75M","-5.81%"
"04/20/2020","27,476","27,378","27,737","26,824","6.55M","2.80%"
"04/17/2020","26,727","25,390","26,727","25,260","7.42M","6.64%"
"04/16/2020","25,064","24,771","25,097","24,575","4.38M","0.13%"
"04/15/2020","25,032","24,771","25,488","24,641","4.67M","2.67%"
"04/14/2020","24,380","24,510","24,706","23,924","3.11M","-0.27%"
"04/13/2020","24,445","23,467","24,999","23,467","6.62M","4.60%"
"04/10/2020","23,369","23,337","23,761","23,011","3.71M","-1.78%"
"04/09/2020","23,793","24,445","24,543","23,793","4.83M","-1.35%"
"04/08/2020","24,119","23,728","24,315","23,304","6.13M","-0.81%"
"04/07/2020","24,315","24,347","24,347","23,109","17.46M","6.72%"
"04/06/2020","22,783","22,783","22,783","22,783","1.46M","6.88%"
"04/03/2020","21,316","20,501","21,316","20,306","4.96M","6.86%"
"04/01/2020","19,947","19,132","20,273","19,035","4.81M","3.90%"
"03/31/2020","19,198","19,882","20,436","18,350","5.60M","-1.01%"
"03/30/2020","19,393","19,198","21,186","19,198","5.58M","-6.01%"
"03/27/2020","20,632","21,284","21,512","20,632","7.50M","-6.91%"
"03/26/2020","22,164","23,565","23,565","22,164","6.37M","-6.85%"
"03/25/2020","23,793","22,815","23,793","22,489","4.25M","6.11%"
"03/24/2020","22,424","23,402","23,402","21,772","4.70M","-4.18%"
"03/23/2020","23,402","23,858","24,445","23,402","4.08M","-6.99%"
"03/20/2020","25,162","24,706","25,162","24,412","3.29M","2.11%"
"03/19/2020","24,641","25,097","25,325","24,315","3.40M","-4.06%"
"03/18/2020","25,684","25,358","26,238","25,097","4.22M","1.94%"
"03/17/2020","25,195","23,630","25,423","23,337","3.76M","1.71%"
"03/16/2020","24,771","25,097","25,814","24,119","4.58M","-3.80%"
"03/13/2020","25,749","24,673","28,030","24,673","10.83M","-2.83%"
"03/12/2020","26,498","26,498","26,498","26,498","1.58M","-6.98%"
"03/11/2020","28,487","30,638","30,801","28,487","4.75M","-6.92%"
"03/10/2020","30,605","29,627","30,964","29,399","4.29M","-2.09%"
"03/09/2020","31,257","31,257","32,105","31,257","3.15M","-6.98%"
"03/06/2020","33,604","34,028","34,158","33,050","2.48M","-2.27%"
"03/05/2020","34,386","34,549","34,745","34,060","2.02M","-0.47%"
"03/04/2020","34,549","34,516","34,549","34,093","2.04M","-0.37%"
"03/03/2020","34,679","35,136","35,136","34,647","2.04M","-0.10%"
"03/02/2020","34,712","34,712","34,940","34,516","1.42M","0.00%"
"02/28/2020","34,712","34,549","34,940","34,060","3.89M","-1.75%"
"02/27/2020","35,331","34,614","35,331","34,614","6.43M","2.07%"
"02/26/2020","34,614","34,549","35,168","34,386","3.25M","-0.75%"
"02/25/2020","34,875","34,288","34,875","34,288","2.08M","0.75%"
"02/24/2020","34,614","35,201","35,494","34,451","4.67M","-3.98%"
"02/21/2020","36,048","36,048","36,505","35,788","2.71M","0.00%"
"02/20/2020","36,048","36,179","36,309","35,918","1.36M","0.09%"
"02/19/2020","36,016","35,657","36,016","35,494","2.02M","1.47%"
"02/18/2020","35,494","35,038","35,559","34,875","1.71M","1.30%"
"02/17/2020","35,038","34,940","35,038","34,614","1.15M","0.37%"
"02/14/2020","34,908","34,875","35,103","34,516","1.25M","-0.83%"
"02/13/2020","35,201","35,168","35,527","35,168","1.24M","-0.92%"
"02/12/2020","35,527","34,777","35,657","34,777","1.71M","2.35%"
"02/11/2020","34,712","34,549","34,810","34,549","1.19M","0.66%"
"02/10/2020","34,484","34,712","35,038","34,484","2.11M","-2.67%"
"02/07/2020","35,429","35,625","35,625","35,136","1.89M","-0.73%"
"02/06/2020","35,690","35,201","35,951","35,201","2.36M","1.39%"
"02/05/2020","35,201","35,201","35,755","35,201","2.42M","0.09%"
"02/04/2020","35,168","35,527","36,016","34,679","2.72M","-0.83%"
"02/03/2020","35,462","35,266","35,820","33,897","5.85M","-1.81%"
"01/31/2020","36,114","36,831","37,352","36,016","4.30M","-2.81%"
"01/30/2020","37,157","37,808","38,167","36,831","3.95M","-4.36%"
"01/22/2020","38,851","38,982","39,145","38,623","1.38M","-0.67%"
"01/21/2020","39,112","38,656","39,275","38,591","2.08M","1.18%"
"01/20/2020","38,656","37,645","38,656","37,645","4.39M","2.15%"
"01/17/2020","37,841","37,613","37,874","37,613","1.31M","0.61%"
"01/16/2020","37,613","37,157","37,808","37,124","1.56M","1.23%"
"01/15/2020","37,157","37,124","37,222","37,059","879.48K","0.09%"
"01/14/2020","37,124","37,417","37,417","37,091","962.43K","-0.52%"
"01/13/2020","37,319","37,319","37,580","37,189","864.72K","-0.52%"
"01/10/2020","37,515","37,352","37,678","37,254","1.24M","0.53%"
"01/09/2020","37,319","37,124","37,482","36,961","954.21K","1.51%"
"01/08/2020","36,765","37,157","37,482","36,765","2.23M","-2.42%"
"01/07/2020","37,678","37,385","37,678","36,928","1.94M","0.78%"
"01/06/2020","37,385","37,417","37,613","37,157","1.17M","-0.52%"
"01/03/2020","37,580","38,134","38,362","37,548","2.37M","-1.45%"
"01/02/2020","38,134","37,157","38,134","37,059","2.15M","2.63%"
"12/31/2019","37,157","37,157","37,450","37,157","1.81M","0.00%"
"12/30/2019","37,157","36,994","37,319","36,896","1.85M","0.44%"
"12/27/2019","36,994","36,831","36,994","36,668","1.46M","0.18%"
"12/26/2019","36,928","37,124","37,124","36,537","1.85M","-0.53%"
"12/25/2019","37,124","36,374","37,124","36,276","1.64M","2.34%"
"12/24/2019","36,276","36,244","36,439","36,048","1.12M","0.27%"
"12/23/2019","36,179","36,407","36,570","36,179","1.28M","0.27%"
"12/20/2019","36,081","36,114","36,439","35,918","1.07M","0.64%"
"12/19/2019","35,853","35,788","36,114","35,364","1.14M","0.00%"
"12/18/2019","35,853","36,863","37,026","35,755","3.44M","-2.91%"
"12/17/2019","36,928","37,091","37,319","36,863","1.34M","0.09%"
"12/16/2019","36,896","36,505","36,896","36,342","1.33M","0.18%"
"12/13/2019","36,831","36,994","37,385","36,602","1.40M","-0.35%"
"12/12/2019","36,961","36,831","36,994","36,733","1.10M","0.35%"
"12/11/2019","36,831","36,016","36,831","35,951","944.13K","1.80%"
"12/10/2019","36,179","36,146","36,309","35,853","1.24M","0.09%"
"12/09/2019","36,146","36,114","36,374","35,853","1.58M","0.09%"
"12/06/2019","36,114","36,048","36,179","35,853","1.41M","0.18%"
"12/05/2019","36,048","36,896","36,994","36,048","1.63M","-2.13%"
"12/04/2019","36,831","35,527","36,831","35,396","1.72M","3.48%"
"12/03/2019","35,592","35,201","35,657","34,810","1.78M","0.74%"
"12/02/2019","35,331","35,657","35,788","35,331","1.93M","-0.55%"
"11/29/2019","35,527","35,527","35,527","34,745","2.74M","0.00%"
"11/28/2019","35,527","36,244","36,570","35,494","3.84M","-3.71%"
"11/27/2019","36,896","37,059","37,222","36,798","765.45K","-0.26%"
"11/26/2019","36,994","36,961","37,157","36,733","1.76M","1.34%"
"11/25/2019","36,505","36,733","36,765","35,233","1.86M","0.00%"
"11/22/2019","36,505","37,482","37,482","36,114","2.62M","-1.32%"
"11/21/2019","36,994","38,134","38,134","36,994","3.64M","-3.07%"
"11/20/2019","38,167","38,786","38,786","38,037","1.06M","-1.60%"
"11/19/2019","38,786","38,460","38,786","38,362","891.63K","1.02%"
"11/18/2019","38,395","38,656","38,949","38,297","1.03M","-0.59%"
"11/15/2019","38,623","38,134","38,623","38,069","1.43M","1.46%"
"11/14/2019","38,069","39,080","39,340","37,808","4.69M","-2.59%"
"11/13/2019","39,080","39,862","39,992","38,786","4.46M","-1.96%"
"11/12/2019","39,862","39,731","40,025","39,568","1.61M","0.33%"
"11/11/2019","39,731","40,677","40,677","39,731","3.22M","-2.17%"
"11/08/2019","40,611","40,872","40,872","40,220","2.38M","-0.56%"
"11/07/2019","40,840","40,840","41,035","40,644","1.36M","0.56%"
"11/06/2019","40,611","40,937","40,970","40,481","2.03M","-0.80%"
"11/05/2019","40,937","41,263","41,328","40,905","2.08M","-0.40%"
"11/04/2019","41,100","40,872","41,263","40,285","4.26M","0.72%"
"11/01/2019","40,807","40,611","41,003","40,025","2.41M","0.48%"
"10/31/2019","40,611","40,709","41,068","40,611","1.64M","-0.24%"
"10/30/2019","40,709","41,166","41,296","40,611","3.82M","-1.65%"
"10/29/2019","41,394","41,589","41,850","41,394","1.36M","-0.47%"
"10/28/2019","41,589","41,720","42,078","41,524","2.37M","-0.24%"
"10/25/2019","41,687","41,654","41,720","41,328","1.86M","0.31%"
"10/24/2019","41,557","40,155","41,557","40,155","4.65M","3.49%"
"10/23/2019","40,155","39,927","40,546","39,797","803.73K","0.08%"
"10/22/2019","40,123","40,090","40,123","39,699","849.33K","0.16%"
"10/21/2019","40,057","40,253","40,383","39,764","1.26M","0.00%"
"10/18/2019","40,057","40,188","40,285","39,862","1.02M","0.00%"
"10/17/2019","40,057","40,742","40,742","39,992","2.26M","-1.76%"
"10/16/2019","40,774","41,068","41,231","40,742","996.45K","-0.32%"
"10/15/2019","40,905","40,644","41,035","40,579","990.39K","0.64%"
"10/14/2019","40,644","40,253","40,905","40,090","1.67M","1.05%"
"10/11/2019","40,220","40,318","40,351","39,992","679.17K","-0.16%"
"10/10/2019","40,285","40,285","40,514","39,992","927.27K","0.00%"
"10/09/2019","40,285","40,220","40,383","39,960","775.14K","0.49%"
"10/08/2019","40,090","39,438","40,090","39,308","1.85M","1.65%"
"10/07/2019","39,438","40,090","40,318","39,438","2.61M","-1.63%"
"10/04/2019","40,090","41,003","41,003","40,090","1.84M","-1.68%"
"10/03/2019","40,774","40,448","40,807","40,416","2.72M","-0.08%"
"10/02/2019","40,807","41,557","41,622","40,807","2.09M","-1.80%"
"10/01/2019","41,557","41,100","41,654","41,100","1.74M","1.11%"
"09/30/2019","41,100","42,046","42,208","41,068","2.04M","-1.49%"
"09/27/2019","41,720","41,231","41,980","41,068","3.85M","1.59%"
"09/26/2019","41,068","41,035","41,231","40,579","1.36M","0.40%"
"09/25/2019","40,905","39,797","40,905","39,601","1.92M","2.87%"
"09/24/2019","39,764","39,992","40,611","39,764","2.39M","-1.61%"
"09/23/2019","40,416","41,068","41,394","40,253","2.12M","-1.98%"
"09/20/2019","41,231","41,035","41,654","40,416","1.88M","1.04%"
"09/19/2019","40,807","39,927","40,807","39,666","1.61M","2.62%"
"09/18/2019","39,764","40,123","40,579","39,634","2.51M","-1.13%"
"09/17/2019","40,220","40,220","40,253","39,764","1.30M","-0.08%"
"09/16/2019","40,253","39,992","40,677","39,960","3.32M","0.90%"
"09/13/2019","39,894","38,297","39,894","38,297","7.81M","4.79%"
"09/12/2019","38,069","37,776","38,199","37,417","2.55M","1.48%"
"09/11/2019","37,515","37,417","37,515","36,733","2.10M","0.17%"
"09/10/2019","37,450","38,134","38,134","37,319","1.58M","-1.03%"
"09/09/2019","37,841","37,971","38,297","37,841","804.81K","-0.77%"
"09/06/2019","38,134","37,874","38,265","37,548","1.34M","0.69%"
"09/05/2019","37,874","38,460","38,460","37,482","2.62M","-1.44%"
"09/04/2019","38,428","38,330","38,591","38,199","1.44M","0.26%"
"09/03/2019","38,330","38,232","38,558","38,134","2.02M","0.60%"
"08/30/2019","38,102","37,482","38,199","37,482","1.94M","1.65%"
"08/29/2019","37,482","37,091","37,482","36,863","1.02M","1.05%"
"08/28/2019","37,091","37,157","37,157","36,602","1.79M","-0.18%"
"08/27/2019","37,157","38,232","38,297","36,342","5.68M","-2.06%"
"08/26/2019","37,939","37,548","38,428","37,548","3.11M","-0.08%"
"08/23/2019","37,971","38,297","38,460","37,482","3.10M","-0.85%"
"08/22/2019","38,297","39,275","39,275","38,297","3.11M","-2.33%"
"08/21/2019","39,210","39,112","39,731","38,884","2.45M","0.25%"
"08/20/2019","39,112","38,525","39,112","38,460","1.62M","1.78%"
"08/19/2019","38,428","38,395","38,721","37,580","3.44M","0.51%"
"08/16/2019","38,232","39,373","39,894","38,232","4.41M","-2.25%"
"08/15/2019","39,112","38,395","39,112","38,069","2.78M","0.92%"
"08/14/2019","38,754","38,656","38,949","38,525","2.18M","0.94%"
"08/13/2019","38,395","37,971","38,591","37,482","2.74M","0.68%"
"08/12/2019","38,134","37,776","38,460","37,352","2.14M","0.95%"
"08/09/2019","37,776","36,961","37,776","36,798","2.02M","2.57%"
"08/08/2019","36,831","37,319","37,482","36,733","2.59M","-0.88%"
"08/07/2019","37,157","35,853","37,222","35,853","3.84M","3.64%"
"08/06/2019","35,853","34,842","36,114","34,842","2.97M","0.46%"
"08/05/2019","35,690","35,201","36,309","35,103","3.93M","1.39%"
"08/02/2019","35,201","35,038","35,364","34,875","2.40M","-0.46%"
"08/01/2019","35,364","34,647","35,364","34,419","2.63M","1.59%"
"07/31/2019","34,810","33,636","34,875","33,636","2.05M","2.99%"
"07/30/2019","33,799","34,386","34,875","33,799","3.04M","-2.17%"
"07/29/2019","34,549","34,940","34,940","33,865","5.76M","-0.66%"
"07/26/2019","34,777","35,201","35,364","34,484","3.52M","-1.11%"
"07/25/2019","35,168","35,005","35,364","34,712","2.75M","0.47%"
"07/24/2019","35,005","35,527","35,755","35,005","2.33M","-1.38%"
"07/23/2019","35,494","34,712","35,494","34,647","2.69M","2.25%"
"07/22/2019","34,712","34,549","35,038","34,288","2.58M","0.57%"
"07/19/2019","34,516","34,060","34,549","33,897","3.29M","1.92%"
"07/18/2019","33,865","33,082","33,865","32,887","3.33M","2.26%"
"07/17/2019","33,115","33,310","33,441","33,082","1.80M","-0.59%"
"07/16/2019","33,310","32,985","33,473","32,919","2.15M","0.99%"
"07/15/2019","32,985","32,202","33,245","31,974","4.67M","3.16%"
"07/12/2019","31,974","31,942","32,333","31,648","2.12M","0.10%"
"07/11/2019","31,942","32,105","32,365","31,942","2.11M","-0.41%"
"07/10/2019","32,072","31,713","32,430","31,713","3.14M","1.44%"
"07/09/2019","31,616","30,833","31,616","30,605","2.89M","2.86%"
"07/08/2019","30,736","30,964","31,062","30,670","2.15M","-1.15%"
"07/05/2019","31,094","31,029","31,192","30,931","1.86M","-0.11%"
"07/04/2019","31,127","31,290","31,485","31,094","1.95M","-0.10%"
"07/03/2019","31,159","30,996","31,290","30,964","2.57M","0.10%"
"07/02/2019","31,127","30,931","31,225","30,768","3.39M","0.85%"
"07/01/2019","30,866","30,475","30,899","30,410","2.81M","2.05%"
"06/28/2019","30,247","29,725","30,247","29,595","2.14M","1.98%"
"06/27/2019","29,660","30,019","30,247","29,595","2.28M","-1.94%"
"06/26/2019","30,247","29,921","30,410","29,725","2.28M","1.09%"
"06/25/2019","29,921","29,790","29,921","29,530","1.47M","0.44%"
"06/24/2019","29,790","29,953","30,149","29,562","2.32M","0.44%"
"06/21/2019","29,660","29,595","29,953","29,595","1.55M","0.33%"
"06/20/2019","29,562","29,008","29,856","28,943","3.44M","2.37%"
"06/19/2019","28,878","29,008","29,171","28,813","1.14M","0.34%"
"06/18/2019","28,780","28,650","28,813","28,584","1.23M","0.57%"
"06/17/2019","28,617","29,008","29,073","28,519","2.30M","-1.46%"
"06/14/2019","29,041","29,269","29,269","28,976","1.94M","-0.34%"
"06/13/2019","29,139","29,595","29,595","29,073","2.29M","-1.43%"
"06/12/2019","29,562","29,334","29,660","29,171","2.85M","1.23%"
"06/11/2019","29,204","29,008","29,497","28,976","3.15M","1.13%"
"06/10/2019","28,878","28,813","29,171","28,780","2.18M","0.34%"
"06/07/2019","28,780","28,259","28,780","28,259","1.97M","2.08%"
"06/06/2019","28,193","28,356","28,356","28,030","1.15M","-0.12%"
"06/05/2019","28,226","28,226","28,454","28,193","872.07K","0.70%"
"06/04/2019","28,030","27,835","28,030","27,574","672.24K","1.18%"
"06/03/2019","27,704","28,030","28,030","27,411","1.65M","-1.28%"
"05/31/2019","28,063","28,552","28,584","28,030","1.88M","-1.71%"
"05/30/2019","28,552","28,519","28,682","28,389","1.18M","0.12%"
"05/29/2019","28,519","28,747","28,845","28,487","2.73M","-0.79%"
"05/28/2019","28,747","28,519","28,813","28,519","1.54M","0.57%"
"05/27/2019","28,584","28,845","28,943","28,454","1.62M","-1.13%"
"05/24/2019","28,910","28,421","29,106","28,324","3.52M","1.25%"
"05/23/2019","28,552","28,682","28,682","28,356","1.73M","0.69%"
"05/22/2019","28,356","28,356","28,677","28,260","2.02M","0.34%"
"05/21/2019","28,260","28,324","28,549","28,164","2.83M","-0.11%"
"05/20/2019","28,292","27,780","28,388","27,780","2.70M","2.08%"
"05/17/2019","27,715","27,555","27,876","27,555","895.59K","0.58%"
"05/16/2019","27,555","27,876","28,004","27,555","1.02M","-1.15%"
"05/15/2019","27,876","27,523","27,972","27,491","2.32M","1.76%"
"05/14/2019","27,395","27,235","27,459","27,107","1.53M","0.35%"
"05/13/2019","27,299","27,203","27,363","26,914","798.42K","0.23%"
"05/10/2019","27,235","26,946","27,267","26,914","1.03M","1.07%"
"05/09/2019","26,946","26,722","27,075","26,690","1.14M","0.72%"
"05/08/2019","26,754","26,594","26,882","26,434","1.02M","-0.48%"
"05/07/2019","26,882","26,946","27,075","26,754","877.53K","0.12%"
"05/06/2019","26,850","27,235","27,235","26,754","1.22M","-2.45%"
"05/03/2019","27,523","27,555","27,555","27,267","1.15M","-0.12%"
"05/02/2019","27,555","27,331","27,683","27,331","1.67M","1.29%"
"04/26/2019","27,203","26,754","27,235","26,690","2.19M","1.68%"
"04/25/2019","26,754","26,690","26,914","26,594","819.03K","0.60%"
"04/24/2019","26,594","26,530","26,722","26,498","955.08K","0.24%"
"04/23/2019","26,530","26,594","26,658","26,402","615.90K","-0.24%"
"04/22/2019","26,594","26,466","26,722","26,434","1.08M","0.97%"
"04/19/2019","26,338","26,113","26,370","26,081","728.25K","0.99%"
"04/18/2019","26,081","26,210","26,274","25,825","1.14M","-0.49%"
"04/17/2019","26,210","26,177","26,306","26,081","1.03M","0.13%"
"04/16/2019","26,177","26,210","26,338","26,081","1.36M","-0.97%"
"04/12/2019","26,434","26,434","26,530","26,242","1.05M","0.00%"
"04/11/2019","26,434","26,434","26,626","26,338","667.74K","-0.36%"
"04/10/2019","26,530","26,722","26,786","26,338","1.21M","-1.07%"
"04/09/2019","26,818","26,914","26,946","26,658","827.91K","-0.36%"
"04/08/2019","26,914","27,075","27,075","26,754","559.74K","-0.12%"
"04/05/2019","26,946","26,466","27,011","26,466","1.06M","0.72%"
"04/04/2019","26,754","26,850","27,011","26,722","952.50K","-0.36%"
"04/03/2019","26,850","27,075","27,075","26,818","706.62K","-0.36%"
"04/02/2019","26,946","27,203","27,267","26,946","862.98K","0.00%"
"04/01/2019","26,946","27,171","27,267","26,914","1.45M","-0.83%"
"03/29/2019","27,171","27,107","27,299","27,075","856.65K","0.47%"
"03/28/2019","27,043","27,075","27,139","26,946","1.06M","0.00%"
"03/27/2019","27,043","27,075","27,203","27,043","623.43K","0.36%"
"03/26/2019","26,946","27,235","27,299","26,882","1.77M","0.36%"
"03/25/2019","26,850","27,715","27,715","26,850","3.49M","-3.90%"
"03/22/2019","27,940","28,164","28,228","27,876","2.02M","-0.80%"
"03/21/2019","28,164","28,356","28,549","28,164","2.12M","-0.68%"
"03/20/2019","28,356","28,356","28,613","28,196","1.29M","-0.68%"
"03/19/2019","28,549","28,613","29,157","28,484","3.48M","-0.11%"
"03/18/2019","28,581","28,388","28,613","28,356","2.17M","0.68%"
"03/15/2019","28,388","28,516","28,613","28,292","1.37M","-0.45%"
"03/14/2019","28,516","28,677","28,677","28,356","1.59M","-0.45%"
"03/13/2019","28,645","28,356","28,837","28,356","3.24M","1.02%"
"03/12/2019","28,356","28,196","28,356","28,132","2.00M","1.26%"
"03/11/2019","28,004","27,972","28,164","27,844","1.07M","0.92%"
"03/08/2019","27,748","27,876","28,004","27,683","2.49M","-1.25%"
"03/07/2019","28,100","28,356","28,356","28,068","1.38M","-0.45%"
"03/06/2019","28,228","28,196","28,292","27,972","1.61M","0.34%"
"03/05/2019","28,132","28,516","28,837","28,132","2.12M","-1.35%"
"03/04/2019","28,516","28,356","28,645","27,972","2.31M","1.71%"
"03/01/2019","28,036","28,068","28,164","27,876","1.29M","0.81%"
"02/28/2019","27,812","28,260","28,420","27,812","3.48M","-1.59%"
"02/27/2019","28,260","28,484","28,645","28,132","1.73M","-0.34%"
"02/26/2019","28,356","28,773","28,773","28,260","2.39M","-1.23%"
"02/25/2019","28,709","28,837","29,221","28,677","3.82M","0.68%"
"02/22/2019","28,516","28,100","28,741","27,908","3.57M","1.25%"
"02/21/2019","28,164","27,908","28,164","27,908","2.35M","0.92%"
"02/20/2019","27,908","27,876","28,068","27,844","1.78M","0.11%"
"02/19/2019","27,876","27,587","28,100","27,587","5.73M","1.05%"
"02/18/2019","27,587","27,715","27,748","27,523","1.37M","0.00%"
"02/15/2019","27,587","27,459","27,651","27,331","2.15M","0.47%"
"02/14/2019","27,459","27,619","27,683","27,395","2.01M","-0.58%"
"02/13/2019","27,619","27,107","27,619","27,107","3.64M","1.89%"
"02/12/2019","27,107","27,107","27,331","27,107","1.03M","0.00%"
"02/11/2019","27,107","26,914","27,107","26,754","1.07M","1.93%"
"02/01/2019","26,594","26,818","26,979","26,562","1.26M","0.00%"
"01/31/2019","26,594","26,914","27,075","26,594","618.09K","-0.72%"
"01/30/2019","26,786","27,075","27,171","26,786","789.33K","-2.22%"
"01/29/2019","27,395","26,786","27,395","26,562","1.39M","2.27%"
"01/28/2019","26,786","26,658","26,979","26,658","810.75K","0.48%"
"01/25/2019","26,658","26,786","26,882","26,658","670.53K","-0.48%"
"01/24/2019","26,786","26,786","26,882","26,690","443.31K","0.00%"
"01/23/2019","26,786","26,850","26,914","26,754","529.71K","-0.24%"
"01/22/2019","26,850","26,850","27,075","26,818","424.77K","0.12%"
"01/21/2019","26,818","27,043","27,107","26,754","1.32M","-0.83%"
"01/18/2019","27,043","27,299","27,395","27,043","585.63K","-1.05%"
"01/17/2019","27,331","27,555","27,555","27,299","1.37M","0.00%"
"01/16/2019","27,331","27,395","27,812","27,331","5.28M","-0.47%"
"01/15/2019","27,459","27,235","27,459","27,011","2.61M","0.82%"
"01/14/2019","27,235","27,235","27,235","26,914","1.36M","0.00%"
"01/11/2019","27,235","27,555","27,555","27,235","1.08M","-1.16%"
"01/10/2019","27,555","27,363","27,555","27,139","855.87K","0.70%"
"01/09/2019","27,363","26,914","27,459","26,914","1.32M","1.67%"
"01/08/2019","26,914","27,235","27,235","26,914","516.54K","-1.18%"
"01/07/2019","27,235","26,914","27,395","26,850","1.19M","1.68%"
"01/04/2019","26,786","26,594","26,818","26,274","1.30M","0.72%"
"01/03/2019","26,594","27,395","27,459","26,594","2.11M","-2.92%"
"01/02/2019","27,395","27,876","27,876","27,395","1.06M","-1.73%"